date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Year,Quarter_Number,Month_Number,gdp_per_capita,seasonally_adjusted_INDPRO,seasonally_adjusted_CPI,seasonally_adjusted_unemployment_rate,anomaly_INDPRO,anomaly_CPI,anomaly_unemployment_rate,anomaly_PPI,anomaly_share_price,anomaly_1_year_rate,anomaly_3_months_rate,anomaly_6_months_rate,anomaly_10_year_rate,CPI_trend,INDPRO_trend,unemployment_rate_trend,PPI_trend,seasonally_adjusted_PPI
2013-07-01,0.14,0.02,0.2,0.06,0.1163636363636363,0.0354545454545454,0.0736363636363636,232.9,98.8987,2.58,5.846860598966886,7.3,296.8,100.705589090476,85.1,2013,3,7,56272.0,98.8201531035592,233.2018321441582,7.236587151967247,0,0,0,0,0,0,0,0,0,233.11408037891414,99.42102075972863,7.278055306246866,303.7095560163463,296.9498981419458
2013-08-01,0.02,0.0,0.1,0.0,0.12,0.0436363636363636,0.0718181818181818,233.456,99.4897,2.74,5.855182088025989,7.2,299.2,100.736294401395,82.1,2013,3,8,56395.333333333336,99.47347703472006,233.25593072344438,7.151853140429035,0,0,0,0,0,0,0,0,0,233.4138527245992,99.62792860960293,7.187732489979985,302.6575725599292,301.6361742186769
2013-09-01,0.0,0.2,0.16,0.0,0.1105,0.016,0.0415,233.544,100.021,2.81,5.877003155485515,7.2,299.9,100.749387115372,77.5,2013,3,9,56518.666666666664,99.93091696479974,233.2565761687766,7.213898459375925,0,0,0,0,0,0,0,0,0,233.73405916622332,99.84767810774571,7.0915381528815695,301.6534026194317,302.20919838425857
2013-10-01,0.2,0.1,0.06,0.02,0.1140909090909091,0.0472727272727272,0.0759090909090909,233.669,99.9037,2.62,5.91462876719804,7.2,298.2,100.754599465832,73.2,2013,4,10,56642.0,99.87797775471192,233.43647751844566,7.240699541491203,0,0,0,0,0,0,0,0,0,234.07308935097484,100.08160342342377,6.992315826378292,300.76720522961836,302.76547786001913
2013-11-01,0.1,0.16,0.0,0.04,0.1163157894736842,0.0678947368421052,0.0984210526315789,234.1,100.1582,2.72,5.959119447213886,6.9,298.6,100.76010684602,75.1,2013,4,11,56543.0,100.38335466982691,234.12816886323648,6.919311398144907,0,0,0,0,0,0,0,0,0,234.42429137840708,100.32688040929764,6.892789015189771,300.01748301185125,302.37838438661953
2013-12-01,0.16,0.06,0.0,0.06,0.1271428571428571,0.0666666666666666,0.0952380952380952,234.719,100.374,2.9,5.9669343971972575,6.7,298.3,100.753591521929,82.5,2013,4,12,56444.0,100.62181208864848,235.02627215266494,6.74141935515865,0,0,0,0,0,0,0,0,0,234.77722422159843,100.57952126205008,6.7935114711145586,299.3564146123083,300.16031331750946
2014-01-01,0.06,0.0,0.02,0.12,0.11,0.0433333333333333,0.069047619047619,235.288,99.9899,2.86,5.982599502750826,6.6,299.5,100.740789961122,81.2,2014,1,1,56345.0,100.07853114832001,235.2093770848397,6.60043596526437,0,0,0,0,0,0,0,0,0,235.1206752295103,100.83649107087288,6.69362887533929,298.7276287221545,299.6580518740504
2014-02-01,0.0,0.0,0.04,0.08,0.111578947368421,0.0526315789473684,0.0810526315789473,235.547,100.7471,2.71,5.971753317319539,6.7,299.8,100.75685055436,81.6,2014,1,2,56552.666666666664,100.73158916439154,235.2783828923983,6.6933695763637395,0,0,0,0,0,0,0,0,0,235.44418499060512,101.0961631408566,6.5933900412156605,298.08655719902947,298.1671688875249
2014-03-01,0.0,0.02,0.06,0.06,0.1223809523809523,0.0523809523809523,0.0785714285714285,236.028,101.7435,2.72,6.0096204035640755,6.7,297.3,100.80293690612,80.0,2014,1,3,56760.333333333336,101.59525127320117,236.22120266256192,6.703503817056906,0,0,0,0,0,0,0,0,0,235.74433919133816,101.35616166708414,6.493717340427096,297.4138085371253,292.73479805179693
2014-04-01,0.02,0.04,0.12,0.06,0.1033333333333333,0.0309523809523809,0.0533333333333333,236.468,101.8273,2.71,6.025400034128269,6.2,297.3,100.860229808308,84.1,2014,2,4,56968.0,101.82564964793643,236.73015264632934,6.221406788141278,0,0,0,0,0,0,0,0,0,236.02851195500094,101.60822663358601,6.3952417165809194,296.696599045893,293.8431301319087
2014-05-01,0.04,0.06,0.08,0.02,0.0919047619047619,0.0323809523809523,0.0519047619047619,236.918,102.2392,2.56,6.047040068400442,6.3,298.4,100.910070044009,81.9,2014,2,5,57157.333333333336,102.29583261303775,237.1467814499377,6.255121781318515,0,0,0,0,0,0,0,0,0,236.2962233053339,101.83182615851385,6.298033594699561,295.8966576967123,295.61194199661446
2014-06-01,0.06,0.12,0.06,0.1,0.099047619047619,0.0357142857142857,0.0604761904761904,237.231,102.5774,2.6,6.087336253067389,6.1,301.8,100.945427638307,82.5,2014,2,6,57346.666666666664,102.56313027341375,237.1805181838559,6.083932205224724,0,0,0,0,0,0,0,0,0,236.53177796962328,101.99986372400969,6.202193417186695,294.60979271419944,297.48101093259305
2014-07-01,0.12,0.08,0.06,0.7,0.1027272727272727,0.0263636363636363,0.0595454545454545,237.498,102.7954,2.54,6.0996156127953265,6.2,297.1,100.962102376163,81.8,2014,3,7,57536.0,102.61168748620756,237.37510623278976,6.1738208156033405,0,0,0,0,0,0,0,0,0,236.71571659092766,102.09938819100233,6.108872460730003,292.2470001191347,295.9993113559609
2014-08-01,0.08,0.06,0.02,0.82,0.0995238095238095,0.0328571428571428,0.0523809523809523,237.46,102.6322,2.42,6.077280387638448,6.1,298.2,100.9626726755,82.5,2014,3,8,57591.333333333336,102.46340090568059,237.20184220458466,6.075380651499172,0,0,0,0,0,0,0,0,0,236.84232673419285,102.14117487102946,6.019512383737359,289.38831095482226,299.93085099858735
2014-09-01,0.06,0.06,0.1,0.96,0.1009523809523809,0.02,0.0438095238095238,237.477,102.9417,2.53,6.091541192770777,5.9,297.7,100.949404242234,84.6,2014,3,9,57646.666666666664,102.64641975432474,237.3635231444242,5.923637787978127,0,0,0,0,0,0,0,0,0,236.92981786172084,102.1418234780822,5.934328064677309,286.6931378792616,300.55886325111607
2014-10-01,0.06,0.02,0.7,0.54,0.0968181818181818,0.0168181818181818,0.0504545454545454,237.43,102.9611,2.3,6.018831445945427,5.7,298.3,100.917754229625,86.9,2014,4,10,57702.0,102.82646223539534,237.34573005327235,5.736203318508816,0,0,0,0,0,0,0,0,0,237.00291639649367,102.11155228300277,5.852569866994331,284.25385002189495,304.9226244311174
2014-11-01,0.02,0.1,0.82,0.6,0.1238888888888888,0.0216666666666666,0.0694444444444444,236.983,103.5978,2.33,6.089429124047938,5.8,297.1,100.866598074878,88.8,2014,4,11,57841.666666666664,103.89071821206308,237.09162374393486,5.785713771509184,0,0,0,0,0,0,0,0,0,237.07034591863197,102.0541697034701,5.773397216413029,282.01800885711674,304.3385715591703
2014-12-01,0.1,0.7,0.96,0.48,0.1981818181818182,0.029090909090909,0.1063636363636363,236.252,103.6151,2.21,6.074748946803318,5.6,297.0,100.790494408314,93.6,2014,4,12,57981.333333333336,103.91784145381706,236.63865540570845,5.639043315122551,0,0,0,0,0,0,0,0,0,237.12638566614316,101.97006946056746,5.696367182543853,279.91125685758874,301.3877120382345
2015-01-01,0.7,0.82,0.54,0.2,0.1825,0.0275,0.083,234.747,102.7923,1.88,6.052989485718858,5.7,295.3,100.692833905464,98.1,2015,1,1,58121.0,102.8749933730819,234.49936024731568,5.706099587753097,0,0,0,0,0,0,0,0,0,237.16975477111322,101.859048560588,5.62147714628403,277.8193533713795,295.81814049181025
2015-02-01,0.82,0.96,0.6,0.34,0.2094736842105263,0.0178947368421052,0.0710526315789473,235.342,102.1366,1.98,6.097939206002616,5.5,290.6,100.58310642414,95.4,2015,1,2,58206.0,102.2673081023413,234.8959254916174,5.501077433043373,0,0,0,0,0,0,0,0,0,237.208190021052,101.72336361914445,5.548974564099679,275.56163755203556,288.4521191448114
2015-03-01,0.96,0.54,0.48,0.38,0.2381818181818182,0.0277272727272727,0.11,235.976,101.7869,2.04,6.089321556081612,5.4,284.0,100.475443438483,93.0,2015,1,3,58291.0,101.81959503907262,236.38001311701885,5.390143546771355,0,0,0,0,0,0,0,0,0,237.24671398800078,101.56493746175184,5.4789945902378046,272.94787092926316,277.1767724811361
2015-04-01,0.54,0.6,0.2,0.84,0.2195454545454545,0.0231818181818181,0.0936363636363636,236.222,101.2255,1.94,6.115538758686783,5.4,274.3,100.370507889091,95.9,2015,2,4,58376.0,101.26518819141958,236.5376726942396,5.4038356335702,0,0,0,0,0,0,0,0,0,237.2863634504313,101.38570753621521,5.411693569248463,270.10588389238217,269.60083687160727
2015-05-01,0.6,0.48,0.34,1.4,0.223,0.0165,0.0795,237.001,100.7675,2.2,6.124625871369121,5.6,267.6,100.259799459637,90.7,2015,2,5,58412.666666666664,100.90774872967827,237.16314075531412,5.58687940517554,0,0,0,0,0,0,0,0,0,237.33107406261905,101.18331451286947,5.347902248490558,267.6254729637109,264.7490415816628
2015-06-01,0.48,0.2,0.38,0.92,0.2572727272727272,0.015,0.0868181818181818,237.657,100.4588,2.36,6.104314221378424,5.3,265.2,100.137203223741,96.1,2015,2,6,58449.333333333336,100.4213265605661,237.47723980389287,5.305508287777037,0,0,0,0,0,0,0,0,0,237.39001187967244,100.95446245446406,5.289040251219137,265.63786455818126,261.5839226436968
2015-07-01,0.2,0.34,0.84,0.58,0.2781818181818182,0.0322727272727272,0.1159090909090909,238.034,101.0893,2.32,6.0800329936667765,5.2,265.2,99.9809028251596,93.1,2015,3,7,58486.0,100.82122666326028,237.88879639560886,5.202137612682112,0,0,0,0,0,0,0,0,0,237.47659375354658,100.70485196036722,5.235400371474296,263.83377274420815,262.1826581773433
2015-08-01,0.34,0.38,1.4,0.74,0.3576190476190476,0.0719047619047619,0.2161904761904761,238.033,100.9165,2.17,6.028561451458919,5.1,260.9,99.8011041393404,91.9,2015,3,8,58480.666666666664,100.68671642132752,237.87036198984873,5.061100926559237,0,0,0,0,0,0,0,0,0,237.60336269303338,100.44914103367684,5.186197218902669,262.34029460476324,261.5068734574393
2015-09-01,0.38,0.84,0.92,0.76,0.3547619047619048,0.0223809523809523,0.179047619047619,237.498,100.633,2.17,5.933692771263811,5.0,257.9,99.626755222682,87.2,2015,3,9,58475.333333333336,100.3583052001226,237.44180821951315,4.994144782931766,0,0,0,0,0,0,0,0,0,237.77255298877606,100.20064908790378,5.140935149372899,261.51337972230294,260.9860156632824
2015-10-01,0.84,1.4,0.58,0.42,0.2452380952380952,0.0152380952380952,0.1133333333333333,237.733,100.1563,2.07,5.995125773589512,5.0,252.6,99.48231733301192,90.0,2015,4,10,58470.0,99.9413157971361,237.6920789425723,5.021068299606934,0,0,0,0,0,0,0,0,0,237.97333181949682,99.96741198923097,5.099400772499812,261.25345740020117,259.6452627567061
2015-11-01,1.4,0.92,0.74,0.42,0.4521052631578947,0.1247368421052631,0.3242105263157895,238.017,99.4366,2.26,6.0117526617030626,5.1,250.1,99.359959230642,91.3,2015,4,11,58548.0,99.73668071901452,238.10118545348573,5.072877549947836,0,0,0,0,0,0,0,0,0,238.19274539058904,99.75315027604306,5.061410209386194,261.1847126294865,258.99589380147086
2015-12-01,0.92,0.58,0.76,0.14,0.6268181818181818,0.2277272727272727,0.4890909090909091,237.761,98.9471,2.24,5.9750812169350676,5.0,247.6,99.25331993511892,92.6,2015,4,12,58626.0,99.2056336443484,238.09749764360552,5.022079214508745,0,0,0,0,0,0,0,0,0,238.42392793568547,99.55879240250015,5.027207938321888,261.1084796899086,253.6307003408896
2016-01-01,0.58,0.74,0.42,0.06,0.5210526315789474,0.2552631578947368,0.4257894736842105,237.652,99.4391,2.09,5.860133667243789,4.8,248.7,99.16730673511591,92.0,2016,1,1,58704.0,99.42028579628936,237.26624337935985,4.791888619756296,0,0,0,0,0,0,0,0,0,238.66521908837342,99.38287798441064,4.996921856783687,261.0162598876549,249.9503897184853
2016-02-01,0.74,0.76,0.42,0.16,0.518,0.3125,0.4355,237.336,98.9232,1.78,5.841988531516311,4.9,248.9,99.10924357160842,91.7,2016,1,2,58731.666666666664,99.1475936106134,236.82120660440464,4.904231438322068,0,0,0,0,0,0,0,0,0,238.9177832314559,99.22416161304164,4.970073678135097,261.0085468143623,245.70705463145572
2016-03-01,0.76,0.42,0.14,0.14,0.6372727272727272,0.294090909090909,0.46,238.08,98.1635,1.89,5.951053542298323,5.0,247.4,99.09004149219128,91.0,2016,1,3,58759.333333333336,98.34518193266297,238.5010554947598,5.020376163027091,0,0,0,0,0,0,0,0,0,239.18571881828697,99.08397242117735,4.945757428616496,261.166516789843,239.65357672085443
2016-04-01,0.42,0.42,0.06,0.2,0.5380952380952382,0.2280952380952381,0.3657142857142857,238.992,98.4775,1.81,5.997510227627149,5.1,250.2,99.0905730914991,89.0,2016,2,4,58787.0,98.39571231000184,239.2502267516902,5.094106975747626,0,0,0,0,0,0,0,0,0,239.47414163688356,98.96328624801826,4.922567731653535,261.482687495436,243.40001325742634
2016-05-01,0.42,0.14,0.16,0.2,0.5723809523809523,0.2742857142857143,0.409047619047619,239.557,98.2549,1.81,5.997493902369113,4.8,264.9,99.09530250594352,94.7,2016,2,5,58886.0,98.41471364324558,239.72537188151702,4.8169807902201365,0,0,0,0,0,0,0,0,0,239.786043361164,98.86391887644953,4.8988727052555205,261.89929447529676,259.5142402232345
2016-06-01,0.14,0.06,0.14,0.02,0.5354545454545454,0.2695454545454546,0.3963636363636364,240.222,98.7315,1.64,6.00940537192535,4.9,264.1,99.0974784984332,93.5,2016,2,6,58985.0,98.66097205858952,240.16702563467035,4.9020956185343305,0,0,0,0,0,0,0,0,0,240.12324934327262,98.79170716781651,4.872797756262553,262.37304013647554,261.4763930043667
2016-07-01,0.06,0.16,0.2,0.06,0.5,0.2975,0.394,240.101,98.8452,1.5,6.051641447190265,4.8,267.3,99.11556337695922,90.0,2016,3,7,59084.0,98.62532795859843,240.1938480957572,4.831036057713088,0,0,0,0,0,0,0,0,0,240.48553330455042,98.75195210889011,4.843313892208089,262.97997259634883,264.07699786160106
2016-08-01,0.16,0.14,0.2,0.22,0.5526086956521739,0.297391304347826,0.4365217391304347,240.545,98.7427,1.56,6.069262918258781,4.9,262.3,99.1616758150791,89.8,2016,3,8,59154.666666666664,98.52193992386549,240.59939198456368,4.860251011516941,0,0,0,0,0,0,0,0,0,240.8701720621386,98.74791898921428,4.810588831770817,263.9928973137903,262.1803970998975
2016-09-01,0.14,0.2,0.02,0.1,0.5766666666666667,0.2919047619047619,0.4614285714285714,241.176,98.6552,1.63,6.055536493433609,5.0,259.2,99.2503501536108,91.2,2016,3,9,59225.333333333336,98.4825131449017,241.15216679013383,5.0099193082078735,0,0,0,0,0,0,0,0,0,241.27149953785568,98.78033510427214,4.774789679781296,265.56678364037384,262.67850331829874
2016-10-01,0.2,0.2,0.06,0.04,0.6405000000000001,0.3265,0.4695,241.741,98.7237,1.76,6.035582967471599,4.9,253.1,99.37640714193132,87.2,2016,4,10,59296.0,98.54005814682773,241.73042394037486,4.907335053199003,0,0,0,0,0,0,0,0,0,241.67722427799694,98.84549640855916,4.736263891276192,267.5044447502382,260.92997468689805
2016-11-01,0.2,0.02,0.22,0.06,0.714,0.446,0.5740000000000001,242.026,98.3443,2.14,6.04919266089171,4.7,253.5,99.5238134641154,93.8,2016,4,11,59362.0,98.54850095758177,242.10143711448913,4.673948176935349,0,0,0,0,0,0,0,0,0,242.07664098041514,98.93616511468164,4.695750830336852,269.57222756180556,264.2519772754009
2016-12-01,0.02,0.06,0.1,0.1,0.8357142857142857,0.5052380952380953,0.628095238095238,242.637,99.0406,2.49,6.115455505048341,4.7,263.0,99.6717181062034,98.2,2016,4,12,59428.0,99.16553783230475,242.87207259209427,4.689274579819523,0,0,0,0,0,0,0,0,0,242.47090926654596,99.04637501963559,4.654147856239205,271.6961134217678,272.47614957951026
2017-01-01,0.06,0.22,0.04,0.14,0.7975000000000001,0.5115000000000001,0.607,243.618,98.8158,2.43,6.134618982525714,4.7,270.7,99.7898780357674,98.5,2017,1,1,59494.0,98.84693983855747,243.1625150713146,4.654335840501594,0,0,0,0,0,0,0,0,0,242.86708948119204,99.17166672942056,4.612062865076924,273.8625106540254,273.21491640345084
2017-02-01,0.22,0.1,0.06,0.14,0.7931578947368422,0.5210526315789474,0.6431578947368422,244.006,98.4356,2.42,6.165892773898869,4.6,279.6,99.8666286006274,96.3,2017,1,2,59574.666666666664,98.75180265046387,243.1686837827524,4.588213042022183,0,0,0,0,0,0,0,0,0,243.27117441669407,99.31054787448294,4.5696031230351934,276.07354350377824,275.4691260479357
2017-03-01,0.1,0.04,0.1,0.04,0.9817391304347826,0.7373913043478261,0.8665217391304347,243.892,99.0492,2.48,6.17894391322838,4.4,287.7,99.9029513391413,96.9,2017,1,3,59655.333333333336,99.33392489776591,244.19153339298174,4.420197569201278,0,0,0,0,0,0,0,0,0,243.68632209606017,99.46518914799935,4.525752422426427,278.344375210237,279.19473568229404
2017-04-01,0.04,0.06,0.14,0.02,1.0142105263157897,0.7984210526315789,0.9289473684210524,244.193,100.0416,2.3,6.170655402918716,4.4,292.1,99.9144752827736,97.0,2017,2,4,59736.0,99.89905420749113,244.25928484239876,4.386269254842169,0,0,0,0,0,0,0,0,0,244.11187929667815,99.63768375755794,4.479561320021589,280.69999926061786,282.80863731353566
2017-05-01,0.06,0.1,0.14,0.06,1.0927272727272728,0.889090909090909,1.015,244.004,100.128,2.3,6.188237526017991,4.4,292.5,99.9213151184682,97.1,2017,2,5,59857.0,100.33568522281212,244.12195641981347,4.474567475781044,0,0,0,0,0,0,0,0,0,244.54538272181995,99.82923022355988,4.431865407041581,283.1307944581788,282.6810090665393
2017-06-01,0.1,0.14,0.04,0.06,1.17,0.9827272727272728,1.0895454545454546,244.163,100.337,2.19,6.212261978056286,4.3,288.3,99.93871303319467,95.0,2017,2,6,59978.0,100.2047038812504,244.2767720815057,4.279363690747356,0,0,0,0,0,0,0,0,0,244.98460523208598,100.03885085076232,4.384089337542769,285.5821694570678,286.8771492048304
2017-07-01,0.14,0.14,0.02,0.28,1.1915,1.067,1.1085,244.243,100.0865,2.32,6.231698852179662,4.3,289.4,99.9726856569238,93.4,2017,3,7,60099.0,100.01842451260072,244.55796109311336,4.352349569814198,0,0,0,0,0,0,0,0,0,245.42965573303,100.26378059246271,4.337600023648055,288.0167899492146,287.77695368736255
2017-08-01,0.14,0.04,0.06,0.12,1.1986956521739132,1.0143478260869565,1.1091304347826088,245.183,99.6323,2.21,6.2281291894497635,4.4,291.7,100.048724296915,96.8,2017,3,8,60290.666666666664,99.35049870653481,245.4540141846007,4.3920813400569685,0,0,0,0,0,0,0,0,0,245.88358645548098,100.49890051775421,4.29301766141976,290.45159381452925,291.8762556848814
2017-09-01,0.04,0.02,0.06,0.08,1.2485,1.0295,1.151,246.435,99.7482,2.2,6.2572993973396045,4.3,289.9,100.15892683632,95.1,2017,3,9,60482.333333333336,99.55671965079709,246.47140838493567,4.336691880959137,0,0,0,0,0,0,0,0,0,246.3506060614132,100.740077557504,4.250484870357774,292.9109832089567,292.6298872274745
2017-10-01,0.02,0.06,0.28,0.0,1.3595238095238096,1.0747619047619048,1.227142857142857,246.626,100.9893,2.36,6.298857096339737,4.2,288.6,100.29078840501,100.7,2017,4,10,60674.0,100.89409278563694,246.6237732877702,4.212561490234782,0,0,0,0,0,0,0,0,0,246.8342663049068,100.98515881702673,4.209704572971968,295.4020635501826,295.0247497961365
2017-11-01,0.06,0.06,0.12,0.18,1.5147619047619048,1.2295238095238097,1.3623809523809522,247.284,101.2493,2.35,6.303545506115012,4.2,288.1,100.426463647806,98.5,2017,4,11,60813.666666666664,101.21789340188454,247.36891960752064,4.1827103857619266,0,0,0,0,0,0,0,0,0,247.33620734645257,101.23304365392272,4.170518467539234,297.927174040222,298.270265920003
2017-12-01,0.06,0.28,0.08,0.06,1.6505,1.322,1.465,247.805,101.4871,2.4,6.348850433228362,4.1,288.6,100.561402043797,95.9,2017,4,12,60953.333333333336,101.347697029501,247.87988672576768,4.0499855819756405,0,0,0,0,0,0,0,0,0,247.85445082235174,101.48215524470939,4.132593798284159,300.4902113274183,298.29801260115767
2018-01-01,0.28,0.12,0.0,0.08,1.747142857142857,1.413333333333333,1.5895238095238096,248.859,101.4852,2.58,6.42261842287762,4.0,296.6,100.695235964754,95.7,2018,1,1,61093.0,101.63556613886735,248.22911521101952,3.883176529076527,0,0,0,0,0,0,0,0,0,248.38313216244237,101.73412102598061,4.095577208694397,303.10611676168634,301.2515525479166
2018-02-01,0.12,0.08,0.18,0.02,1.903157894736842,1.5678947368421052,1.7473684210526317,249.529,101.7319,2.86,6.35526571888873,4.1,288.9,100.816736668979,99.7,2018,1,2,61174.0,102.11491018313257,248.9788023814403,4.0577700115258715,0,0,0,0,0,0,0,0,0,248.91175144938373,101.99169838434256,4.05917940206394,305.7953582970665,284.547363735037
2018-03-01,0.08,0.0,0.06,0.28,1.998095238095238,1.6966666666666668,1.8704761904761904,249.577,102.1943,2.84,6.33487096977851,4.0,306.5,100.89341869783,101.4,2018,1,3,61255.0,102.4388722064522,249.69437448940985,4.001114452237015,0,0,0,0,0,0,0,0,0,249.4281880478655,102.25183690238838,4.023698121615486,308.5868263688122,300.1614998057825
2018-04-01,0.0,0.18,0.08,0.24,2.0833333333333335,1.7576190476190474,1.9309523809523808,250.227,103.3551,2.87,6.324933871263918,4.0,322.9,100.918248137843,98.8,2018,2,4,61336.0,103.30217173832241,249.9992670286985,4.008027025284751,0,0,0,0,0,0,0,0,0,249.92659106466516,102.50113579161496,3.989865588098675,311.5998702541739,314.03400770258014
2018-05-01,0.18,0.06,0.02,0.18,2.1963636363636363,1.864090909090909,2.023181818181818,250.792,102.381,2.98,6.33809934494377,3.8,331.9,100.900759578562,98.0,2018,2,5,61431.333333333336,102.60293204772556,250.78433204743126,3.90329031574276,0,0,0,0,0,0,0,0,0,250.40373680395126,102.72171054668472,3.9581476128487463,315.0437492340816,314.9887984514906
2018-06-01,0.06,0.08,0.28,0.24,2.2485714285714287,1.8990476190476189,2.063809523809524,251.018,103.2256,2.91,6.342405184446572,4.0,342.4,100.852184228948,98.2,2018,2,6,61526.666666666664,103.08037302981528,251.27592251091423,3.9379826734766037,0,0,0,0,0,0,0,0,0,250.85750608970332,102.90304457824574,3.9293962831982068,318.4116447368401,344.588131184301
2018-07-01,0.08,0.02,0.24,1.0,2.305238095238095,1.9571428571428573,2.1142857142857143,251.214,103.3561,2.89,6.355849449894225,3.8,353.0,100.775477297116,97.9,2018,3,7,61622.0,103.47120428336105,251.62890932806764,3.8538285142337965,0,0,0,0,0,0,0,0,0,251.2893778792425,103.04448303075529,3.903766141214052,321.35422517888026,356.476747073726
2018-08-01,0.02,0.28,0.18,1.1,2.360434782608696,2.033913043478261,2.1865217391304346,251.663,104.0585,2.89,6.380933501220268,3.8,362.2,100.673512462151,96.2,2018,3,8,61621.0,103.67339242102233,252.12440808206148,3.8606315970200673,0,0,0,0,0,0,0,0,0,251.70618179817026,103.14967871132993,3.880489192889112,324.2034991902704,362.9945579576192
2018-09-01,0.28,0.24,0.24,0.68,2.468421052631579,2.126315789473684,2.285263157894737,252.182,104.1038,3.0,6.394821359961406,3.7,366.6,100.531547282949,100.1,2018,3,9,61620.0,103.83858272577483,252.40548572380274,3.8424055277022595,0,0,0,0,0,0,0,0,0,252.11382955977962,103.21978316863138,3.8587573093703047,327.01085907687764,367.1516060570959
2018-10-01,0.24,0.18,1.0,0.7,2.557272727272727,2.249090909090909,2.395909090909091,252.772,103.9297,3.15,6.325184237730619,3.8,362.7,100.344975274019,98.6,2018,4,10,61619.0,103.94569054833278,252.7484809087791,3.8976158886958716,0,0,0,0,0,0,0,0,0,252.51626691127154,103.25445383011682,3.838304374945036,329.7681232745203,365.63671471888625
2018-11-01,0.18,0.24,1.1,0.42,2.604,2.3265,2.457,252.594,104.0126,3.12,6.297329393269705,3.8,358.3,100.131093788459,97.5,2018,4,11,61725.666666666664,103.74684635953588,252.59282600951838,3.796222616392473,0,0,0,0,0,0,0,0,0,252.91399024076594,103.25473673040801,3.819118463839783,332.4399066696939,366.4974331446807
2018-12-01,0.24,1.0,0.68,0.28,2.568947368421053,2.365789473684211,2.476842105263158,252.767,104.0451,2.83,6.194001552900872,3.9,360.4,99.9124478409293,98.3,2018,4,12,61832.333333333336,103.86113330249863,252.6361438093335,3.748785746809918,0,0,0,0,0,0,0,0,0,253.30554096540212,103.22255996752592,3.8016524306754,335.223796981532,370.32389822724537
2019-01-01,1.0,1.1,0.7,0.38,2.4995238095238097,2.374285714285714,2.4466666666666668,252.561,103.3598,2.71,6.231414567347218,4.0,356.9,99.71070851877847,91.2,2019,1,1,61939.0,103.50338339012819,251.8111620397761,3.8308680657361203,0,0,0,0,0,0,0,0,0,253.6905027539874,103.16090284442923,3.7865890247785727,338.78633291276236,362.0718670690886
2019-02-01,1.1,0.68,0.42,0.16,2.4694736842105263,2.3884210526315792,2.4426315789473687,253.319,102.8251,2.68,6.32232726250732,3.8,352.5,99.5432722322208,93.8,2019,1,2,62087.666666666664,103.01717164679098,252.78841179653472,3.7341693484848877,0,0,0,0,0,0,0,0,0,254.07106304517805,103.073566539374,3.773687390910447,343.4333608610573,348.31113693994536
2019-03-01,0.68,0.7,0.28,1.0,2.413333333333333,2.4023809523809527,2.4357142857142855,254.277,102.8361,2.57,6.337801185507259,3.8,351.1,99.4090306910869,98.4,2019,1,3,62236.333333333336,103.14139889869415,254.53586249920028,3.775179935346133,0,0,0,0,0,0,0,0,0,254.45057643950372,102.96342483479229,3.762419740954313,346.2890280199238,346.8764835145296
2019-04-01,0.7,0.42,0.38,1.52,2.344761904761905,2.382857142857143,2.392857142857143,255.233,102.2748,2.53,6.37746346222671,3.7,348.4,99.2858595409883,97.2,2019,2,4,62385.0,102.51915506593997,254.80069948045264,3.726292634354769,0,0,0,0,0,0,0,0,0,254.83305388913374,102.83088593436437,3.7524626790051308,346.07109335357217,342.1689573575534
2019-05-01,0.42,0.28,0.16,0.4,2.2677272727272726,2.352727272727273,2.354090909090909,255.296,102.4176,2.4,6.343023255826821,3.6,344.1,99.17064797213293,100.0,2019,2,5,62597.333333333336,102.69995703049742,255.43342079586375,3.6672066209791527,0,0,0,0,0,0,0,0,0,255.2212393045055,102.68334593561903,3.745886946187346,345.190070054877,326.81374180897546
2019-06-01,0.28,0.38,1.0,0.54,1.9435,2.1704999999999997,2.108,255.213,102.5425,2.07,6.36510658128107,3.6,340.2,99.0664383205323,98.2,2019,2,6,62809.666666666664,102.46959514590027,255.4152843282044,3.4630969256506208,0,0,0,0,0,0,0,0,0,255.61697179628342,102.52926439191486,3.7509806325437416,344.26730746701463,346.9218056290533
2019-07-01,0.38,0.16,1.52,0.26,1.9077272727272727,2.0986363636363636,2.0286363636363633,255.802,102.0057,2.06,6.4112613788598125,3.7,338.6,98.98084900473,98.4,2019,3,7,63022.0,102.10611871318422,256.149300231817,3.740342691484587,0,0,0,0,0,0,0,0,0,256.02042985902665,102.37518448576239,3.7712117273614245,343.3218664444712,347.8431695513635
2019-08-01,0.16,1.0,0.4,0.1,1.729090909090909,1.9495454545454545,1.8786363636363637,256.036,102.7814,1.63,6.337815730932571,3.6,340.2,98.9252882079398,89.8,2019,3,8,63134.666666666664,102.37274584647679,256.64697285676306,3.6945676414208486,0,0,0,0,0,0,0,0,0,256.4256282665247,102.22629803098805,3.803685835205911,342.35640449137037,341.7997358645189
